x,subjID,X
4,gpt_20231226_151842_ABCD,45
4,gpt_20231226_151842_ABCD,55
4,gpt_20231226_151842_ABCD,70
4,gpt_20231226_151842_ABCD,55
4,gpt_20231226_151842_ABCD,70
4,gpt_20231226_151842_ABCD,80
4,gpt_20231226_151842_ABCD,65
4,gpt_20231226_151842_ABCD,70
4,gpt_20231226_151842_ABCD,-270
3,gpt_20231226_151842_ABCD,30
3,gpt_20231226_151842_ABCD,15
3,gpt_20231226_151842_ABCD,10
1,gpt_20231226_151842_ABCD,-260
3,gpt_20231226_151842_ABCD,55
4,gpt_20231226_151842_ABCD,90
4,gpt_20231226_151842_ABCD,50
4,gpt_20231226_151842_ABCD,60
4,gpt_20231226_151842_ABCD,75
3,gpt_20231227_165331_EFGH,50
2,gpt_20231227_165331_EFGH,100
1,gpt_20231227_165331_EFGH,100
4,gpt_20231227_165331_EFGH,50
4,gpt_20231227_165331_EFGH,40
1,gpt_20231227_165331_EFGH,120
1,gpt_20231227_165331_EFGH,-70
3,gpt_20231227_165331_EFGH,60
2,gpt_20231227_165331_EFGH,80
4,gpt_20231227_165331_EFGH,45
1,gpt_20231227_165331_EFGH,90
4,gpt_20231227_165331_EFGH,45
1,gpt_20231227_165331_EFGH,-190
3,gpt_20231227_165331_EFGH,-10
4,gpt_20231227_165331_EFGH,55
4,gpt_20231227_165331_EFGH,60
4,gpt_20231227_165331_EFGH,40
1,gpt_20231227_165331_EFGH,100
4,gpt_20231227_165331_EFGH,55
4,gpt_20231227_165331_EFGH,50
1,gpt_20231227_165331_EFGH,-120
3,gpt_20231227_165331_EFGH,55
2,gpt_20231227_165331_EFGH,110
2,gpt_20231227_165331_EFGH,120
4,gpt_20231227_165331_EFGH,-190
4,gpt_20231227_165331_EFGH,55
1,gpt_20231227_165331_EFGH,120
1,gpt_20231227_165331_EFGH,-140
3,gpt_20231227_165331_EFGH,5
4,gpt_20231227_165331_EFGH,40
1,gpt_20231227_165331_EFGH,-260
3,gpt_20231227_165331_EFGH,45
2,gpt_20231227_165331_EFGH,90
4,gpt_20231227_165331_EFGH,60
4,gpt_20231227_165331_EFGH,40
1,gpt_20231227_165331_EFGH,110
2,gpt_20231227_165331_EFGH,100
4,gpt_20231227_165331_EFGH,45
4,gpt_20231227_165331_EFGH,55
2,gpt_20231227_165331_EFGH,90
1,gpt_20231227_165331_EFGH,-220
3,gpt_20231227_165331_EFGH,0
4,gpt_20231227_165331_EFGH,65
1,gpt_20231227_165331_EFGH,90
1,gpt_20231227_165331_EFGH,-150
3,gpt_20231227_165331_EFGH,45
2,gpt_20231227_165331_EFGH,120
2,gpt_20231227_165331_EFGH,-1140
4,gpt_20231227_165331_EFGH,70
3,gpt_20231227_165331_EFGH,10
4,gpt_20231227_165331_EFGH,50
1,gpt_20231227_165331_EFGH,-80
3,gpt_20231227_165331_EFGH,-10
4,gpt_20231227_165331_EFGH,-205
4,gpt_20231227_165331_EFGH,60
1,gpt_20231227_165331_EFGH,110
1,gpt_20231227_165331_EFGH,-210
3,gpt_20231227_165331_EFGH,55
2,gpt_20231227_165331_EFGH,80
4,gpt_20231227_165331_EFGH,55
4,gpt_20231227_165331_EFGH,65
1,gpt_20231227_165331_EFGH,-20
3,gpt_20231227_165331_EFGH,30
4,gpt_20231227_165331_EFGH,80
1,gpt_20231227_165331_EFGH,-130
3,gpt_20231227_165331_EFGH,-10
4,gpt_20231227_165331_EFGH,40
1,gpt_20231227_165331_EFGH,100
1,gpt_20231227_165331_EFGH,-130
3,gpt_20231227_165331_EFGH,45
2,gpt_20231227_165331_EFGH,110
2,gpt_20231227_165331_EFGH,100
4,gpt_20231227_165331_EFGH,80
4,gpt_20231227_165331_EFGH,40
1,gpt_20231227_165331_EFGH,-160
3,gpt_20231227_165331_EFGH,45
4,gpt_20231227_165331_EFGH,65
1,gpt_20231227_165331_EFGH,110
1,gpt_20231227_165331_EFGH,-240
3,gpt_20231227_165331_EFGH,40
2,gpt_20231227_165331_EFGH,90
4,gpt_20231227_165331_EFGH,-245
4,gpt_20231227_165331_EFGH,60
1,gpt_20231227_165331_EFGH,100
1,gpt_20231227_165331_EFGH,-80
3,gpt_20231227_165331_EFGH,25
2,gpt_20231227_165331_EFGH,-1370
4,gpt_20231227_165331_EFGH,65
4,gpt_20231227_165331_EFGH,75
2,gpt_20231227_165331_EFGH,120
2,gpt_20231227_165331_EFGH,130
4,gpt_20231227_165331_EFGH,60
1,gpt_20231227_165331_EFGH,-120
3,gpt_20231227_165331_EFGH,-15
4,gpt_20231227_165331_EFGH,65
1,gpt_20231227_165331_EFGH,-40
3,gpt_20231227_165331_EFGH,70
2,gpt_20231227_165331_EFGH,110
4,gpt_20231227_165331_EFGH,-250
2,gpt_20231227_165331_EFGH,90
3,gpt_20231228_092923_EFGH,50
3,gpt_20231228_092923_EFGH,60
3,gpt_20231228_092923_EFGH,-10
3,gpt_20231228_092923_EFGH,55
3,gpt_20231228_092923_EFGH,5
4,gpt_20231228_092923_EFGH,50
2,gpt_20231228_092923_EFGH,100
2,gpt_20231228_092923_EFGH,80
2,gpt_20231228_092923_EFGH,110
2,gpt_20231228_092923_EFGH,120
2,gpt_20231228_092923_EFGH,90
2,gpt_20231228_092923_EFGH,100
2,gpt_20231228_092923_EFGH,90
2,gpt_20231228_092923_EFGH,120
2,gpt_20231228_092923_EFGH,-1140
3,gpt_20231228_092923_EFGH,45
3,gpt_20231228_092923_EFGH,0
3,gpt_20231228_092923_EFGH,45
3,gpt_20231228_092923_EFGH,10
4,gpt_20231228_092923_EFGH,40
4,gpt_20231228_092923_EFGH,45
4,gpt_20231228_092923_EFGH,45
4,gpt_20231228_092923_EFGH,55
4,gpt_20231228_092923_EFGH,60
4,gpt_20231228_092923_EFGH,40
4,gpt_20231228_092923_EFGH,55
4,gpt_20231228_092923_EFGH,50
4,gpt_20231228_092923_EFGH,-190
2,gpt_20231228_092923_EFGH,80
2,gpt_20231228_092923_EFGH,110
2,gpt_20231228_092923_EFGH,100
2,gpt_20231228_092923_EFGH,90
2,gpt_20231228_092923_EFGH,-1370
3,gpt_20231228_092923_EFGH,-10
4,gpt_20231228_092923_EFGH,55
4,gpt_20231228_092923_EFGH,40
4,gpt_20231228_092923_EFGH,60
4,gpt_20231228_092923_EFGH,40
4,gpt_20231228_092923_EFGH,45
4,gpt_20231228_092923_EFGH,55
4,gpt_20231228_092923_EFGH,65
4,gpt_20231228_092923_EFGH,70
4,gpt_20231228_092923_EFGH,50
4,gpt_20231228_092923_EFGH,-205
2,gpt_20231228_092923_EFGH,120
2,gpt_20231228_092923_EFGH,130
2,gpt_20231228_092923_EFGH,110
2,gpt_20231228_092923_EFGH,90
2,gpt_20231228_092923_EFGH,100
2,gpt_20231228_092923_EFGH,120
2,gpt_20231228_092923_EFGH,-1630
1,gpt_20231228_092923_EFGH,100
1,gpt_20231228_092923_EFGH,120
1,gpt_20231228_092923_EFGH,-70
1,gpt_20231228_092923_EFGH,90
1,gpt_20231228_092923_EFGH,-190
2,gpt_20231228_092923_EFGH,110
2,gpt_20231228_092923_EFGH,140
2,gpt_20231228_092923_EFGH,130
2,gpt_20231228_092923_EFGH,100
2,gpt_20231228_092923_EFGH,110
2,gpt_20231228_092923_EFGH,120
2,gpt_20231228_092923_EFGH,120
2,gpt_20231228_092923_EFGH,140
2,gpt_20231228_092923_EFGH,110
2,gpt_20231228_092923_EFGH,130
2,gpt_20231228_092923_EFGH,-1860
1,gpt_20231228_092923_EFGH,100
1,gpt_20231228_092923_EFGH,-120
4,gpt_20231228_092923_EFGH,60
3,gpt_20231228_092923_EFGH,55
3,gpt_20231228_092923_EFGH,30
1,gpt_20231228_092923_EFGH,120
1,gpt_20231228_092923_EFGH,-140
2,gpt_20231228_092923_EFGH,120
1,gpt_20231228_092923_EFGH,-260
4,gpt_20231228_092923_EFGH,55
3,gpt_20231228_092923_EFGH,-10
1,gpt_20231228_092923_EFGH,110
1,gpt_20231228_092923_EFGH,-220
4,gpt_20231228_092923_EFGH,65
3,gpt_20231228_092923_EFGH,45
3,gpt_20231228_092923_EFGH,45
1,gpt_20231228_092923_EFGH,90
1,gpt_20231228_092923_EFGH,-150
2,gpt_20231228_092923_EFGH,110
1,gpt_20231228_092923_EFGH,-80
2,gpt_20231228_092923_EFGH,130
1,gpt_20231228_092923_EFGH,110
1,gpt_20231228_092923_EFGH,-210
3,gpt_20231228_092923_EFGH,40
3,gpt_20231228_092923_EFGH,25
1,gpt_20231228_092923_EFGH,-20
2,gpt_20231228_092923_EFGH,150
2,gpt_20231228_092923_EFGH,110
2,gpt_20231228_092923_EFGH,150
2,gpt_20231228_092923_EFGH,120
2,gpt_20231228_092923_EFGH,140
2,gpt_20231228_092923_EFGH,140
2,gpt_20231228_092923_EFGH,150
1,gpt_20231227_151427_EFGH,100
1,gpt_20231227_151427_EFGH,120
1,gpt_20231227_151427_EFGH,-70
4,gpt_20231227_151427_EFGH,50
4,gpt_20231227_151427_EFGH,40
4,gpt_20231227_151427_EFGH,45
4,gpt_20231227_151427_EFGH,45
4,gpt_20231227_151427_EFGH,55
4,gpt_20231227_151427_EFGH,60
4,gpt_20231227_151427_EFGH,40
4,gpt_20231227_151427_EFGH,55
4,gpt_20231227_151427_EFGH,50
4,gpt_20231227_151427_EFGH,-190
4,gpt_20231227_151427_EFGH,55
4,gpt_20231227_151427_EFGH,40
4,gpt_20231227_151427_EFGH,60
4,gpt_20231227_151427_EFGH,40
4,gpt_20231227_151427_EFGH,45
4,gpt_20231227_151427_EFGH,55
4,gpt_20231227_151427_EFGH,65
4,gpt_20231227_151427_EFGH,70
4,gpt_20231227_151427_EFGH,50
4,gpt_20231227_151427_EFGH,-205
4,gpt_20231227_151427_EFGH,60
4,gpt_20231227_151427_EFGH,55
1,gpt_20231227_151427_EFGH,90
1,gpt_20231227_151427_EFGH,-190
4,gpt_20231227_151427_EFGH,65
4,gpt_20231227_151427_EFGH,80
4,gpt_20231227_151427_EFGH,40
4,gpt_20231227_151427_EFGH,80
4,gpt_20231227_151427_EFGH,40
4,gpt_20231227_151427_EFGH,65
4,gpt_20231227_151427_EFGH,-245
4,gpt_20231227_151427_EFGH,60
4,gpt_20231227_151427_EFGH,65
4,gpt_20231227_151427_EFGH,75
4,gpt_20231227_151427_EFGH,60
4,gpt_20231227_151427_EFGH,65
4,gpt_20231227_151427_EFGH,-250
4,gpt_20231227_151427_EFGH,85
4,gpt_20231227_151427_EFGH,45
4,gpt_20231227_151427_EFGH,55
4,gpt_20231227_151427_EFGH,70
4,gpt_20231227_151427_EFGH,55
4,gpt_20231227_151427_EFGH,70
4,gpt_20231227_151427_EFGH,80
4,gpt_20231227_151427_EFGH,65
4,gpt_20231227_151427_EFGH,70
4,gpt_20231227_151427_EFGH,-270
4,gpt_20231227_151427_EFGH,90
4,gpt_20231227_151427_EFGH,50
4,gpt_20231227_151427_EFGH,60
4,gpt_20231227_151427_EFGH,75
4,gpt_20231227_151427_EFGH,60
4,gpt_20231227_151427_EFGH,75
4,gpt_20231227_151427_EFGH,85
4,gpt_20231227_151427_EFGH,70
4,gpt_20231227_151427_EFGH,75
4,gpt_20231227_151427_EFGH,85
4,gpt_20231227_151427_EFGH,95
4,gpt_20231227_151427_EFGH,55
4,gpt_20231227_151427_EFGH,-310
4,gpt_20231227_151427_EFGH,80
4,gpt_20231227_151427_EFGH,65
3,gpt_20231227_151427_EFGH,50
1,gpt_20231227_151427_EFGH,100
2,gpt_20231227_151427_EFGH,100
2,gpt_20231227_151427_EFGH,80
2,gpt_20231227_151427_EFGH,110
2,gpt_20231227_151427_EFGH,120
2,gpt_20231227_151427_EFGH,90
2,gpt_20231227_151427_EFGH,100
2,gpt_20231227_151427_EFGH,90
2,gpt_20231227_151427_EFGH,120
2,gpt_20231227_151427_EFGH,-1140
1,gpt_20231227_151427_EFGH,-120
1,gpt_20231227_151427_EFGH,120
1,gpt_20231227_151427_EFGH,-140
1,gpt_20231227_151427_EFGH,-260
1,gpt_20231227_151427_EFGH,110
1,gpt_20231227_151427_EFGH,-220
1,gpt_20231227_151427_EFGH,90
1,gpt_20231227_151427_EFGH,-150
1,gpt_20231227_151427_EFGH,-80
1,gpt_20231227_151427_EFGH,110
1,gpt_20231227_151427_EFGH,-210
1,gpt_20231227_151427_EFGH,-20
3,gpt_20231227_151427_EFGH,60
3,gpt_20231227_151427_EFGH,-10
3,gpt_20231227_151427_EFGH,55
3,gpt_20231227_151427_EFGH,5
3,gpt_20231227_151427_EFGH,45
3,gpt_20231227_151427_EFGH,0
3,gpt_20231227_151427_EFGH,45
3,gpt_20231227_151427_EFGH,10
3,gpt_20231227_151427_EFGH,-10
3,gpt_20231227_151427_EFGH,55
3,gpt_20231227_151427_EFGH,30
3,gpt_20231227_151427_EFGH,-10
1,gpt_20231228_095927_ABCD,100
2,gpt_20231228_095927_ABCD,100
4,gpt_20231228_095927_ABCD,50
3,gpt_20231228_095927_ABCD,50
1,gpt_20231228_095927_ABCD,120
3,gpt_20231228_095927_ABCD,60
4,gpt_20231228_095927_ABCD,40
3,gpt_20231228_095927_ABCD,-10
2,gpt_20231228_095927_ABCD,80
2,gpt_20231228_095927_ABCD,110
2,gpt_20231228_095927_ABCD,120
2,gpt_20231228_095927_ABCD,90
4,gpt_20231228_095927_ABCD,45
3,gpt_20231228_095927_ABCD,55
3,gpt_20231228_095927_ABCD,5
2,gpt_20231228_095927_ABCD,100
2,gpt_20231228_095927_ABCD,90
2,gpt_20231228_095927_ABCD,120
3,gpt_20231228_095927_ABCD,45
3,gpt_20231228_095927_ABCD,0
3,gpt_20231228_095927_ABCD,45
3,gpt_20231228_095927_ABCD,10
3,gpt_20231228_095927_ABCD,-10
1,gpt_20231228_095927_ABCD,-70
4,gpt_20231228_095927_ABCD,45
3,gpt_20231228_095927_ABCD,55
3,gpt_20231228_095927_ABCD,30
3,gpt_20231228_095927_ABCD,-10
3,gpt_20231228_095927_ABCD,45
3,gpt_20231228_095927_ABCD,45
3,gpt_20231228_095927_ABCD,40
3,gpt_20231228_095927_ABCD,25
3,gpt_20231228_095927_ABCD,-15
3,gpt_20231228_095927_ABCD,70
2,gpt_20231228_095927_ABCD,-1140
1,gpt_20231228_095927_ABCD,90
2,gpt_20231228_095927_ABCD,80
1,gpt_20231228_095927_ABCD,-190
1,gpt_20231228_095927_ABCD,100
2,gpt_20231228_095927_ABCD,110
3,gpt_20231228_095927_ABCD,-10
1,gpt_20231228_095927_ABCD,-120
3,gpt_20231228_095927_ABCD,60
3,gpt_20231228_095927_ABCD,40
3,gpt_20231228_095927_ABCD,55
3,gpt_20231228_095927_ABCD,30
3,gpt_20231228_095927_ABCD,15
3,gpt_20231228_095927_ABCD,10
3,gpt_20231228_095927_ABCD,55
3,gpt_20231228_095927_ABCD,40
3,gpt_20231228_095927_ABCD,-35
3,gpt_20231228_095927_ABCD,30
3,gpt_20231228_095927_ABCD,40
3,gpt_20231228_095927_ABCD,75
4,gpt_20231228_095927_ABCD,55
3,gpt_20231228_095927_ABCD,30
3,gpt_20231228_095927_ABCD,35
3,gpt_20231228_095927_ABCD,45
3,gpt_20231228_095927_ABCD,65
2,gpt_20231228_095927_ABCD,100
2,gpt_20231228_095927_ABCD,90
2,gpt_20231228_095927_ABCD,-1370
1,gpt_20231228_095927_ABCD,120
2,gpt_20231228_095927_ABCD,120
2,gpt_20231228_095927_ABCD,130
3,gpt_20231228_095927_ABCD,-20
3,gpt_20231228_095927_ABCD,50
3,gpt_20231228_095927_ABCD,-5
1,gpt_20231228_095927_ABCD,-140
3,gpt_20231228_095927_ABCD,10
4,gpt_20231228_095927_ABCD,60
1,gpt_20231228_095927_ABCD,-260
1,gpt_20231228_095927_ABCD,110
2,gpt_20231228_095927_ABCD,110
3,gpt_20231228_095927_ABCD,45
3,gpt_20231228_095927_ABCD,80
2,gpt_20231228_095927_ABCD,90
2,gpt_20231228_095927_ABCD,100
1,gpt_20231228_095927_ABCD,-220
3,gpt_20231228_095927_ABCD,35
3,gpt_20231228_095927_ABCD,40
3,gpt_20231228_095927_ABCD,50
3,gpt_20231228_095927_ABCD,45
3,gpt_20231228_095927_ABCD,-15
1,gpt_20231228_095927_ABCD,90
2,gpt_20231228_095927_ABCD,120
2,gpt_20231228_095927_ABCD,-1630
1,gpt_20231228_095927_ABCD,-150
1,gpt_20231228_095927_ABCD,-80
4,gpt_20231228_095927_ABCD,40
3,gpt_20231228_095927_ABCD,55
3,gpt_20231228_095927_ABCD,0
3,gpt_20231228_095927_ABCD,15
3,gpt_20231228_095927_ABCD,50
3,gpt_20231228_095927_ABCD,60
3,gpt_20231228_095927_ABCD,40
3,gpt_20231228_095927_ABCD,45
3,gpt_20231228_095927_ABCD,55
3,gpt_20231228_095927_ABCD,50
3,gpt_20231228_095927_ABCD,-10
1,gpt_20231227_101900_ABCD,100
1,gpt_20231227_101900_ABCD,120
2,gpt_20231227_101900_ABCD,100
2,gpt_20231227_101900_ABCD,80
3,gpt_20231227_101900_ABCD,50
3,gpt_20231227_101900_ABCD,60
3,gpt_20231227_101900_ABCD,-10
4,gpt_20231227_101900_ABCD,50
4,gpt_20231227_101900_ABCD,40
4,gpt_20231227_101900_ABCD,45
4,gpt_20231227_101900_ABCD,45
4,gpt_20231227_101900_ABCD,55
4,gpt_20231227_101900_ABCD,60
4,gpt_20231227_101900_ABCD,40
4,gpt_20231227_101900_ABCD,55
3,gpt_20231227_101900_ABCD,55
4,gpt_20231227_101900_ABCD,50
4,gpt_20231227_101900_ABCD,-190
3,gpt_20231227_101900_ABCD,5
3,gpt_20231227_101900_ABCD,45
3,gpt_20231227_101900_ABCD,0
3,gpt_20231227_101900_ABCD,45
3,gpt_20231227_101900_ABCD,10
3,gpt_20231227_101900_ABCD,-10
1,gpt_20231227_101900_ABCD,-70
3,gpt_20231227_101900_ABCD,55
3,gpt_20231227_101900_ABCD,30
3,gpt_20231227_101900_ABCD,-10
2,gpt_20231227_101900_ABCD,110
1,gpt_20231227_101900_ABCD,90
1,gpt_20231227_101900_ABCD,-190
1,gpt_20231227_101900_ABCD,100
1,gpt_20231227_101900_ABCD,-120
2,gpt_20231227_101900_ABCD,120
2,gpt_20231227_101900_ABCD,90
2,gpt_20231227_101900_ABCD,100
2,gpt_20231227_101900_ABCD,90
2,gpt_20231227_101900_ABCD,120
2,gpt_20231227_101900_ABCD,-1140
2,gpt_20231227_101900_ABCD,80
2,gpt_20231227_101900_ABCD,110
2,gpt_20231227_101900_ABCD,100
2,gpt_20231227_101900_ABCD,90
2,gpt_20231227_101900_ABCD,-1370
4,gpt_20231227_101900_ABCD,55
4,gpt_20231227_101900_ABCD,40
4,gpt_20231227_101900_ABCD,60
4,gpt_20231227_101900_ABCD,40
4,gpt_20231227_101900_ABCD,45
3,gpt_20231227_101900_ABCD,45
3,gpt_20231227_101900_ABCD,45
3,gpt_20231227_101900_ABCD,40
3,gpt_20231227_101900_ABCD,25
3,gpt_20231227_101900_ABCD,-15
3,gpt_20231227_101900_ABCD,70
3,gpt_20231227_101900_ABCD,-10
3,gpt_20231227_101900_ABCD,60
3,gpt_20231227_101900_ABCD,40
3,gpt_20231227_101900_ABCD,55
3,gpt_20231227_101900_ABCD,30
3,gpt_20231227_101900_ABCD,15
3,gpt_20231227_101900_ABCD,10
3,gpt_20231227_101900_ABCD,55
4,gpt_20231227_101900_ABCD,55
4,gpt_20231227_101900_ABCD,65
4,gpt_20231227_101900_ABCD,70
4,gpt_20231227_101900_ABCD,50
4,gpt_20231227_101900_ABCD,-205
3,gpt_20231227_101900_ABCD,40
4,gpt_20231227_101900_ABCD,60
3,gpt_20231227_101900_ABCD,-35
3,gpt_20231227_101900_ABCD,30
3,gpt_20231227_101900_ABCD,40
3,gpt_20231227_101900_ABCD,75
4,gpt_20231227_101900_ABCD,55
4,gpt_20231227_101900_ABCD,65
4,gpt_20231227_101900_ABCD,80
4,gpt_20231227_101900_ABCD,40
4,gpt_20231227_101900_ABCD,80
4,gpt_20231227_101900_ABCD,40
4,gpt_20231227_101900_ABCD,65
4,gpt_20231227_101900_ABCD,-245
3,gpt_20231227_101900_ABCD,30
3,gpt_20231227_101900_ABCD,35
3,gpt_20231227_101900_ABCD,45
3,gpt_20231227_101900_ABCD,65
4,gpt_20231227_101900_ABCD,60
4,gpt_20231227_101900_ABCD,65
4,gpt_20231227_101900_ABCD,75
4,gpt_20231227_101900_ABCD,60
4,gpt_20231227_101900_ABCD,65
4,gpt_20231227_101900_ABCD,-250
3,gpt_20231227_101900_ABCD,-20
3,gpt_20231227_101900_ABCD,50
3,gpt_20231227_101900_ABCD,-5
3,gpt_20231227_101900_ABCD,10
3,gpt_20231227_101900_ABCD,45
3,gpt_20231227_101900_ABCD,80
4,gpt_20231227_101900_ABCD,85
4,gpt_20231227_101900_ABCD,45
1,gpt_20231227_125005_EFGH,100
2,gpt_20231227_125005_EFGH,100
3,gpt_20231227_125005_EFGH,50
3,gpt_20231227_125005_EFGH,60
4,gpt_20231227_125005_EFGH,50
2,gpt_20231227_125005_EFGH,80
3,gpt_20231227_125005_EFGH,-10
3,gpt_20231227_125005_EFGH,55
3,gpt_20231227_125005_EFGH,5
4,gpt_20231227_125005_EFGH,40
3,gpt_20231227_125005_EFGH,45
1,gpt_20231227_125005_EFGH,120
1,gpt_20231227_125005_EFGH,-70
3,gpt_20231227_125005_EFGH,0
2,gpt_20231227_125005_EFGH,110
3,gpt_20231227_125005_EFGH,45
3,gpt_20231227_125005_EFGH,10
4,gpt_20231227_125005_EFGH,45
1,gpt_20231227_125005_EFGH,90
1,gpt_20231227_125005_EFGH,-190
3,gpt_20231227_125005_EFGH,-10
4,gpt_20231227_125005_EFGH,45
4,gpt_20231227_125005_EFGH,55
3,gpt_20231227_125005_EFGH,55
3,gpt_20231227_125005_EFGH,30
4,gpt_20231227_125005_EFGH,60
1,gpt_20231227_125005_EFGH,100
1,gpt_20231227_125005_EFGH,-120
3,gpt_20231227_125005_EFGH,-10
3,gpt_20231227_125005_EFGH,45
4,gpt_20231227_125005_EFGH,40
4,gpt_20231227_125005_EFGH,55
3,gpt_20231227_125005_EFGH,45
3,gpt_20231227_125005_EFGH,40
1,gpt_20231227_125005_EFGH,120
1,gpt_20231227_125005_EFGH,-140
3,gpt_20231227_125005_EFGH,25
3,gpt_20231227_125005_EFGH,-15
3,gpt_20231227_125005_EFGH,70
3,gpt_20231227_125005_EFGH,-10
4,gpt_20231227_125005_EFGH,50
4,gpt_20231227_125005_EFGH,-190
4,gpt_20231227_125005_EFGH,55
1,gpt_20231227_125005_EFGH,-260
3,gpt_20231227_125005_EFGH,60
3,gpt_20231227_125005_EFGH,40
4,gpt_20231227_125005_EFGH,40
4,gpt_20231227_125005_EFGH,60
3,gpt_20231227_125005_EFGH,55
3,gpt_20231227_125005_EFGH,30
4,gpt_20231227_125005_EFGH,40
1,gpt_20231227_125005_EFGH,110
1,gpt_20231227_125005_EFGH,-220
3,gpt_20231227_125005_EFGH,15
3,gpt_20231227_125005_EFGH,10
4,gpt_20231227_125005_EFGH,45
4,gpt_20231227_125005_EFGH,55
3,gpt_20231227_125005_EFGH,55
3,gpt_20231227_125005_EFGH,40
4,gpt_20231227_125005_EFGH,65
4,gpt_20231227_125005_EFGH,70
4,gpt_20231227_125005_EFGH,50
1,gpt_20231227_125005_EFGH,90
1,gpt_20231227_125005_EFGH,-150
3,gpt_20231227_125005_EFGH,-35
4,gpt_20231227_125005_EFGH,-205
3,gpt_20231227_125005_EFGH,30
4,gpt_20231227_125005_EFGH,60
4,gpt_20231227_125005_EFGH,55
3,gpt_20231227_125005_EFGH,40
4,gpt_20231227_125005_EFGH,65
4,gpt_20231227_125005_EFGH,80
4,gpt_20231227_125005_EFGH,40
4,gpt_20231227_125005_EFGH,80
1,gpt_20231227_125005_EFGH,-80
3,gpt_20231227_125005_EFGH,75
3,gpt_20231227_125005_EFGH,30
4,gpt_20231227_125005_EFGH,40
4,gpt_20231227_125005_EFGH,65
3,gpt_20231227_125005_EFGH,35
4,gpt_20231227_125005_EFGH,-245
4,gpt_20231227_125005_EFGH,60
4,gpt_20231227_125005_EFGH,65
3,gpt_20231227_125005_EFGH,45
4,gpt_20231227_125005_EFGH,75
4,gpt_20231227_125005_EFGH,60
1,gpt_20231227_125005_EFGH,110
1,gpt_20231227_125005_EFGH,-210
3,gpt_20231227_125005_EFGH,65
3,gpt_20231227_125005_EFGH,-20
4,gpt_20231227_125005_EFGH,65
3,gpt_20231227_125005_EFGH,50
4,gpt_20231227_125005_EFGH,-250
4,gpt_20231227_125005_EFGH,85
3,gpt_20231227_125005_EFGH,-5
4,gpt_20231227_125005_EFGH,45
4,gpt_20231227_125005_EFGH,55
3,gpt_20231227_125005_EFGH,10
4,gpt_20231227_125005_EFGH,70
4,gpt_20231227_125005_EFGH,55
3,gpt_20231228_102514_EFGH,50
3,gpt_20231228_102514_EFGH,60
4,gpt_20231228_102514_EFGH,50
3,gpt_20231228_102514_EFGH,-10
1,gpt_20231228_102514_EFGH,100
1,gpt_20231228_102514_EFGH,120
3,gpt_20231228_102514_EFGH,55
4,gpt_20231228_102514_EFGH,40
3,gpt_20231228_102514_EFGH,5
4,gpt_20231228_102514_EFGH,45
2,gpt_20231228_102514_EFGH,100
4,gpt_20231228_102514_EFGH,45
3,gpt_20231228_102514_EFGH,45
3,gpt_20231228_102514_EFGH,0
2,gpt_20231228_102514_EFGH,80
4,gpt_20231228_102514_EFGH,55
3,gpt_20231228_102514_EFGH,45
4,gpt_20231228_102514_EFGH,60
2,gpt_20231228_102514_EFGH,110
4,gpt_20231228_102514_EFGH,40
3,gpt_20231228_102514_EFGH,10
2,gpt_20231228_102514_EFGH,120
3,gpt_20231228_102514_EFGH,-10
4,gpt_20231228_102514_EFGH,55
4,gpt_20231228_102514_EFGH,50
3,gpt_20231228_102514_EFGH,55
2,gpt_20231228_102514_EFGH,90
4,gpt_20231228_102514_EFGH,-190
4,gpt_20231228_102514_EFGH,55
2,gpt_20231228_102514_EFGH,100
4,gpt_20231228_102514_EFGH,40
3,gpt_20231228_102514_EFGH,30
2,gpt_20231228_102514_EFGH,90
4,gpt_20231228_102514_EFGH,60
4,gpt_20231228_102514_EFGH,40
3,gpt_20231228_102514_EFGH,-10
2,gpt_20231228_102514_EFGH,120
4,gpt_20231228_102514_EFGH,45
2,gpt_20231228_102514_EFGH,-1140
4,gpt_20231228_102514_EFGH,55
2,gpt_20231228_102514_EFGH,80
4,gpt_20231228_102514_EFGH,65
3,gpt_20231228_102514_EFGH,45
4,gpt_20231228_102514_EFGH,70
2,gpt_20231228_102514_EFGH,110
4,gpt_20231228_102514_EFGH,50
3,gpt_20231228_102514_EFGH,45
2,gpt_20231228_102514_EFGH,100
4,gpt_20231228_102514_EFGH,-205
2,gpt_20231228_102514_EFGH,90
4,gpt_20231228_102514_EFGH,60
4,gpt_20231228_102514_EFGH,55
3,gpt_20231228_102514_EFGH,40
2,gpt_20231228_102514_EFGH,-1370
4,gpt_20231228_102514_EFGH,65
2,gpt_20231228_102514_EFGH,120
4,gpt_20231228_102514_EFGH,80
3,gpt_20231228_102514_EFGH,25
2,gpt_20231228_102514_EFGH,130
4,gpt_20231228_102514_EFGH,40
3,gpt_20231228_102514_EFGH,-15
2,gpt_20231228_102514_EFGH,110
4,gpt_20231228_102514_EFGH,80
4,gpt_20231228_102514_EFGH,40
3,gpt_20231228_102514_EFGH,70
2,gpt_20231228_102514_EFGH,90
4,gpt_20231228_102514_EFGH,65
3,gpt_20231228_102514_EFGH,-10
4,gpt_20231228_102514_EFGH,-245
2,gpt_20231228_102514_EFGH,100
4,gpt_20231228_102514_EFGH,60
4,gpt_20231228_102514_EFGH,65
3,gpt_20231228_102514_EFGH,60
2,gpt_20231228_102514_EFGH,120
